agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc_cd
USGS,432900102134701, 41N41W322,GW,43.48332618,-102.2301595,M,NAD83, 2850,100,NGVD29,10140201
USGS,432904102122201, 41N41W33CBDC,GW,43.4961045,-102.2154368,T,NAD83, 2772, 40,NGVD29,10140201
USGS,432904102133301, 41N41W32,GW,43.48943765,-102.2196036,M,NAD83, 2871,210,NGVD29,10140201
USGS,432904102503501, 41N46W31DAAB,GW,43.4847095,-102.835465,F,NAD83, 3265, 10,NGVD29,10140201
USGS,432906102052301, 41N40W33,GW,43.4849966,-102.0901543,M,NAD83, 2925,100,NGVD29,10140202
USGS,432909101363101, 41N36W33AC,GW,43.48583229,-101.609036,T,NAD83, 2854, 50,NGVD29,10140202
USGS,432910103184001,006S07E29C,GW,43.48609446,-103.3115862,T,NAD83, 3260,10,NGVD29,10120109
USGS,432911103075701,006S08E35ACB,GW,43.48637397,-103.1329748,F,NAD83, 3015, 10,NGVD29,10120109
USGS,432914103082701,006S08E35ABDD,GW,43.48720728,-103.1413082,T,NAD83, 3100, 50,NGVD29,10120109
USGS,432915102154201, 41N42W36ABCA,GW,43.488881,-102.270439,T,NAD83, 2870.00, 20,NGVD29,10140201
USGS,432918102131101, 41N41W32AADC,GW,43.4883265,-102.2201592,T,NAD83, 2722, 50,NGVD29,10140201
USGS,432919103075001,006S08E35ABD,GW,43.48859627,-103.1310303,F,NAD83, 3010,10,NGVD29,10120109
USGS,432920101442801, 41N37W29DD,GW,43.49277747,-101.7434806,T,NAD83, 2870.00, 30,NGVD29,10140202
USGS,432920101573801, 41N39W33AA,GW,43.48888808,-101.9626503,T,NAD83, 2821.00, 30,NGVD29,10140202
USGS,432920103452001, 41N37W30DDDD,GW,43.49138858,-101.760703,F,NAD83, 2742.00, 16,NGVD29,10140202
USGS,432921101333801, 41N36W35AA,GW,43.4891654,-101.5640359,T,NAD83, 2723.00, 30,NGVD29,10140202
USGS,432921101351301, 41N36W34AB,GW,43.48916556,-101.5890359,T,NAD83, 2789.00, 30,NGVD29,10140202
USGS,432921102130901, 41N41W32AACD,GW,43.4877709,-102.2212704,F,NAD83, 2736, 30,NGVD29,10140201
USGS,432921102160801, 41N42W36BA,GW,43.4891588,-102.2693279,T,NAD83, 2871, 90,NGVD29,10140201
USGS,432922101372501, 41N36W32AA,GW,43.4894435,-101.624036,T,NAD83, 2828, 30,NGVD29,10140202
USGS,432923101594701, 41N39W32BB,GW,43.48972135,-101.9968175,T,NAD83, 3018.00, 30,NGVD29,10140202
USGS,432924103272801,006S06E31BB,GW,43.48998099,-103.4582511,M,NAD83, 3825,111,NGVD29,10120109
USGS,432925103072401,006S08E36BBB,GW,43.490263,-103.123808,F,NAD83, 3008, 10,NGVD29,10120109
USGS,432930101341501, 41N36W26CD,GW,43.4916655,-101.5743136,T,NAD83, 2690.00, 30,NGVD29,10140202
USGS,432932103190701,006S07E29CCD,GW,43.4922056,-103.319086,F,NAD83, 3300,10,NGVD29,10120109
USGS,432932103190801,006S07E29CCDC,GW,43.4922056,-103.3193639,F,NAD83, 3305, 10,NGVD29,10120109
USGS,432933102302401, 41N44W25CDD,GW,43.49248929,-102.5071166,F,NAD83, 2630.00, 10,NGVD29,10140201
USGS,432934101573001, 41N39W27CC,GW,43.49277706,-101.9587613,T,NAD83, 2870.00, 30,NGVD29,10140202
USGS,432934102134501, 41N41W33B,GW,43.4874933,-102.21377,T,NAD83, 2756.00, 60,NGVD29,10140201
USGS,432934103045301,006S09E29CCCA,GW,43.4927633,-103.0818632,F,NAD83, 2840,10,NGVD29,10120109
USGS,432938102302701, 41N44W25CDA,GW,43.4938782,-102.50795,T,NAD83, 2638.00, 10,NGVD29,10140201
USGS,432938102303601, 41N44W25CDB,GW,43.49387818,-102.5104501,T,NAD83, 2642, 20,NGVD29,10140201
USGS,432938102304501, 41N44W25CCA,GW,43.49387817,-102.5129502,T,NAD83, 2650.00, 10,NGVD29,10140201
USGS,432938102305401, 41N44W25CCB,GW,43.49387816,-102.5154504,T,NAD83, 2640.00, 20,NGVD29,10140201
USGS,432939103045301,006S09E29CCAD,GW,43.49415227,-103.0818632,F,NAD83, 2830, 10,NGVD29,10120109
USGS,432941101332101, 41N36W25C,GW,43.494721,-101.556258,M,NAD83, 2723, 90,NGVD29,10140202
USGS,432941101414501, 41N37W26C,GW,43.4947217,-101.6962582,M,NAD83, 2805, 90,NGVD29,10140202
USGS,432941102023901, 41N40W26D,GW,43.4952758,-102.0445969,M,NAD83, 2900, 30,NGVD29,10140202
USGS,432941102154201, 41N42W25DAC,GW,43.49610338,-102.2662723,F,NAD83, 2834, 30,NGVD29,10140201
USGS,432941102154202, 41N42W25DCAD,GW,43.49360338,-102.2632165,F,NAD83, 2834, 30,NGVD29,10140201
USGS,432941102300201, 41N44W25D3,GW,43.49471157,-102.5010053,T,NAD83, 2700, 80,NGVD29,10140201
USGS,432944102292801, 41N44W25D2,GW,43.495545,-102.4915604,M,NAD83, 2800., 50,NGVD29,10140201
USGS,432944103265401,006S06E30DCA,GW,43.49553685,-103.4488067,F,NAD83, 3860,10,NGVD29,10120107
USGS,432945102292601, 41N44W25D,GW,43.4958228,-102.4910049,M,NAD83, 2800, 50,NGVD29,10140201
USGS,432947101352101, 41N36W27BDAA,GW,43.5008323,-101.5920913,S,NAD83, 2798, 10,NGVD29,10140202
USGS,432947103185501,006S07E29,GW,43.49637248,-103.3157528,F,NAD83, 3340, 50,NGVD29,10120109
USGS,432948101380101, 41N36W29CA,GW,43.49666585,-101.6340359,T,NAD83, 2824, 30,NGVD29,10140202
USGS,432948101424801, 41N37W27CA,GW,43.49666626,-101.7137583,T,NAD83, 2750, 30,NGVD29,10140202
USGS,432948102301801, 41N44W25DBC,GW,43.496656,-102.50545,T,NAD83, 2640.00, 10,NGVD29,10140201
USGS,432951101350901, 41N36W27ACBD,GW,43.49999899,-101.5895913,S,NAD83, 2795, 10,NGVD29,10140202
USGS,432951103063001,006S08E25DAB,GW,43.49748555,-103.1088079,F,NAD83, 2993.24, 10,NGVD29,10120109
USGS,432952102025001, 41N40W26DBBD,GW,43.4977758,-102.0476526,F,NAD83, 2840, 30,NGVD29,10140202
USGS,432952102300801, 41N44W25DBAC,GW,43.49776715,-102.502672,S,NAD83, 2650.00, 10,NGVD29,10140201
USGS,432952103004601,006S09E26ACCD,GW,43.49776388,-103.0132515,F,NAD83, 3150, 50,NGVD29,10120109
USGS,432952103052801,006S09E30DBAB,GW,43.4977634,-103.0915855,F,NAD83, 2840, 10,NGVD29,10120109
USGS,432952103071301,006S08E25CBA,GW,43.49776326,-103.1207524,F,NAD83, 3008, 10,NGVD29,10120109
USGS,432954102182201, 41N42W27,GW,43.49888067,-102.3079409,M,NAD83, 3051, 60,NGVD29,10140201
USGS,432954103243801,006S06E28DBB,GW,43.49831535,-103.4110294,F,NAD83, 4120, 10,NGVD29,10120109
USGS,432956102031001, 41N40W26,GW,43.49888679,-102.0532084,M,NAD83, 2950,100,NGVD29,10140202
USGS,432956103184001,006S07E292,GW,43.4988726,-103.3115861,M,NAD83, 3276, 10,NGVD29,10120109
USGS,432957102085401, 41N41W25,GW,43.49916195,-102.1487676,M,NAD83, 2986,210,NGVD29,10140201
USGS,432958102131101, 41N41W29AD,GW,43.49943778,-102.2201593,T,NAD83, 2745, 30,NGVD29,10140201
USGS,432958103281401, 6S 5E24CAAB,GW,43.51305556,-103.4720556,S,NAD83, 4001,  1,NGVD29,10120109
USGS,433000101354701, 41N36W27CABD,GW,43.4972212,-101.5934803,S,NAD83, 2781.00, 30,NGVD29,10140202
USGS,433001101383701, 41N36W30AD,GW,43.50027704,-101.6440359,T,NAD83, 2822, 30,NGVD29,10140202
USGS,433001101435901, 41N37W28AACA,GW,43.5024996,-101.7243138,F,NAD83, 2780, 50,NGVD29,10140202
USGS,433001102304501, 41N44W25BCD,GW,43.5002671,-102.5129504,T,NAD83, 2620.00, 10,NGVD29,10140201
USGS,433002102015801, 41N40W25DACB,GW,43.49638889,-102.0238889,U,NAD83, 3011, 16,NGVD29,10140202
USGS,433002102115501, 41N41W28AD,GW,43.5005494,-102.2009919,T,NAD83, 2800.00, 70,NGVD29,10140201
USGS,433002102131901, 41N41W29ADBC,GW,43.5005488,-102.2223816,F,NAD83, 2715, 15,NGVD29,10140201
USGS,433004102450601, 41N46W25BCA,GW,43.5010994,-102.7507386,F,NAD83, 2960, 10,NGVD29,10140201
USGS,433005103053701,006S09E30ACB,GW,43.5013746,-103.0940855,F,NAD83, 2860, 10,NGVD29,10120109
USGS,433009102021202, 41N40W25BBDC2,GW,43.5024983,-102.0370966,F,NAD83, 2865,  5,NGVD29,10140202
USGS,433009102131501, 41N41W29A,GW,43.5024932,-102.2234927,M,NAD83, 2710.00,120,NGVD29,10140201
USGS,433009102131502, 41N41W29ACDA,GW,43.49971547,-102.2234927,F,NAD83, 2710.00, 10,NGVD29,10140201
USGS,433010101351401, 41N36W27ABAA,GW,43.50527667,-101.5876468,S,NAD83, 2732, 30,NGVD29,10140202
USGS,433010103124501,003S07E13AA,GW,43.50276288,-103.2129754,T,NAD83, 3480, 10,NGVD29,10120109
USGS,433012101560001, 41N39W26BACA,GW,43.5033327,-101.9337609,F,NAD83, 2865,  5,NGVD29,10140202
USGS,433012103043501,006S09E29BAD,GW,43.5033192,-103.076863,F,NAD83, 2821, 10,NGVD29,10120109
USGS,433013101542801, 41N39W25AB,GW,43.50361056,-101.908205,T,NAD83, 2755.00, 70,NGVD29,10140202
USGS,433013103073001,006S08E26AAC2,GW,43.5035967,-103.1254746,F,NAD83, 3040, 50,NGVD29,10120109
USGS,433014101411801, 41N37W26AB,GW,43.5038883,-101.6887582,T,NAD83, 2770, 20,NGVD29,10140202
USGS,433014101451101, 41N37W29ABBB,GW,43.50527748,-101.7507027,F,NAD83, 2820,  5,NGVD29,10140202
USGS,433018103082501,006S08E26BBA,GW,43.50498555,-103.1407524,F,NAD83, 3074, 10,NGVD29,10120109
USGS,433018103083401,006S08E26BBB,GW,43.5049855,-103.1432525,F,NAD83, 3085,10,NGVD29,10120109
USGS,433019101505701, 39N38W 5BBBD,GW,43.50527729,-101.849593,F,NAD83, 2844, 30,NGVD29,10140202
USGS,433019102131901, 41N41W29ABAA,GW,43.505271,-102.2223816,T,NAD83, 2710, 50,NGVD29,10140201
USGS,433019103072301,006S08E25BBB,GW,43.5052634,-103.12353,F,NAD83, 3025, 10,NGVD29,10120109
USGS,433020101394201,41N37W24DDDD (JA-80A),GW,43.505556,-101.661667,S,NAD83,2855.0,45.0,NGVD29,101402020801
USGS,433021103273601,006S05E24DDDD,GW,43.50581468,-103.4604732,F,NAD83, 3943, 50,NGVD29,10120109
USGS,433022102010801, 41N39W19CCCC,GW,43.5061098,-102.0193182,F,NAD83, 2960, 15,NGVD29,10140202
USGS,433023101594901, 41N39W20CCDC,GW,43.50638809,-101.997373,F,NAD83, 2855, 10,NGVD29,10140202
USGS,433023102004701, 41N39W19CDCD,GW,43.5063877,-102.0134847,F,NAD83, 2990, 50,NGVD29,10140202
USGS,433025103053001,006S09E19DDC,GW,43.50693029,-103.0921408,F,NAD83, 2977.5,10,NGVD29,10120109
USGS,433025103053701,006S09E19DCC,GW,43.50693028,-103.0940853,F,NAD83, 2978, 10,NGVD29,10120109
USGS,433025103055501,006S09E19CDC,GW,43.50693026,-103.0990853,F,NAD83, 2984, 10,NGVD29,10120109
USGS,433025103065601,006S08E24CDD,GW,43.50693017,-103.1160299,F,NAD83, 2980, 10,NGVD29,10120109
USGS,433025103082401,006S08E23CCD,GW,43.50693,-103.1404746,F,NAD83, 3101.9,10,NGVD29,10120109
USGS,433026101303201, 41N35W20DCCA,GW,43.50722069,-101.5079244,S,NAD83, 2592, 30,NGVD29,10140202
USGS,433026101594901, 41N39W20CC,GW,43.5072214,-101.997373,T,NAD83, 2880,150,NGVD29,10140202
USGS,433026102012001, 41N40W24DD,GW,43.5072208,-102.0226517,T,NAD83, 2940.00, 80,NGVD29,10140202
USGS,433026103284501,006S05E24BC,GW,43.5155368,-103.4796396,F,NAD83, 4100, 10,NGVD29,10120109
USGS,433026103284502,006S05E24BC2,GW,43.50720327,-103.4796396,F,NAD83, 4100,10,NGVD29,10120109
USGS,433027101393101, 41N36W19CCDB,GW,43.50916585,-101.660147,S,NAD83, 2830, 30,NGVD29,10140202
USGS,433028103071801,006S08E24CC,GW,43.50776348,-103.122141,T,NAD83, 3030,10,NGVD29,10120109
USGS,433029101302001, 41N35W20DC2,GW,43.508054,-101.5090355,T,NAD83, 2598.00, 30,NGVD29,10140202
USGS,433029101550201, 41N39W24CC,GW,43.50805487,-101.9176496,T,NAD83, 2780, 60,NGVD29,10140202
USGS,433029101583901, 41N39W21CC,GW,43.50805475,-101.9779283,T,NAD83, 2820, 70,NGVD29,10140202
USGS,433034101493101, 41N38W22DA,GW,43.5094439,-101.8257038,T,NAD83, 2655, 20,NGVD29,10140202
USGS,433034103284701,006S05E23DBBB,GW,43.51331436,-103.4896395,T,NAD83, 4267, 40,NGVD29,10120109
USGS,433036102382501, 41N45W22,GW,43.5099889,-102.6407337,M,NAD83, 3140, 10,NGVD29,10140201
USGS,433036103272301,006S06E19C,GW,43.5099815,-103.456862,T,NAD83, 3880, 10,NGVD29,10120109
USGS,433039101312601, 41N35W19DAAD,GW,43.51138737,-101.522091,S,NAD83, 2625, 30,NGVD29,10140202
USGS,433042102465201, 41N46W28,GW,43.5116548,-102.7815733,M,NAD83, 3220, 10,NGVD29,10120109
USGS,433043101015101, 41N40W25AACA,GW,43.50388755,-102.0229294,F,NAD83, 2890.00,  5,NGVD29,10140202
USGS,433043103103301,006S08E21CABA,GW,43.51192996,-103.1763081,F,NAD83, 3150, 50,NGVD29,10120109
USGS,433043103260101,006S06E20CAAA,GW,43.51303758,-103.4318623,F,NAD83, 3705, 10,NGVD29,10120109
USGS,433044103054601,006S09E19CAA,GW,43.51220815,-103.0965851,F,NAD83, 2981, 10,NGVD29,10120109
USGS,433047101450201, 41N37W20ADC,GW,43.5136106,-101.7445916,F,NAD83, 2745,  5,NGVD29,10140202
USGS,433048103281301,006S05E24,GW,43.51331469,-103.4707508,M,NAD83, 4610, 10,NGVD29,10120109
USGS,433049102292701, 41N43W19BDCC,GW,43.5136008,-102.4912828,T,NAD83, 2600, 10,NGVD29,10140201
USGS,433049103280101,006S05E24DBAA (MONITOR WE,GW,43.5135861,-103.4668667,H,NAD83, 4062.28,.01,NAVD88,10120109
USGS,433050102294000, 41N43W19BCCC,GW,43.51387856,-102.494894,T,NAD83, 2610, 10,NGVD29,10140201
USGS,433050102294001, 41N43W19BCCC2,GW,43.51387856,-102.494894,T,NAD83, 2610, 10,NGVD29,10140201
USGS,433050103051801,006S09E19ADC,GW,43.51387489,-103.0888072,F,NAD83, 2976, 10,NGVD29,10120109
USGS,433050103062001,006S08E24ADD,GW,43.5138748,-103.1060296,F,NAD83, 2993, 50,NGVD29,10120109
USGS,433050103065601,006S08E24BDD,GW,43.51387475,-103.1160297,F,NAD83, 3004, 50,NGVD29,10120109
USGS,433051103045201,006S09E20BCD,GW,43.5141527,-103.0815849,F,NAD83, 2976, 10,NGVD29,10120109
USGS,433051103050001,006S09E20BCC,GW,43.5141527,-103.0838072,F,NAD83, 2976, 10,NGVD29,10120109
USGS,433052103062401,006S08E24AD,GW,43.51470815,-103.1071407,F,NAD83, 2993,10,NGVD29,10120107
USGS,433054102265501, 41N43W21BD,GW,43.5149902,-102.4490586,T,NAD83, 2850,180,NGVD29,10140201
USGS,433054103064201,006S08E24AC,GW,43.5149859,-103.1121408,F,NAD83, 2999.5,10,NGVD29,10120109
USGS,433055102291601, 41N43W19BDDB,GW,43.5152675,-102.488227,T,NAD83, 2616, 10,NGVD29,10140201
USGS,433055103202801,006S07E19BCC,GW,43.5152614,-103.3415855,T,NAD83, 3410,10,NGVD29,10120109
USGS,433057102291901, 41N43W19BDBD,GW,43.51582309,-102.4890604,T,NAD83, 2615, 10,NGVD29,10140201
USGS,433057103200601,006S07E19BDBB,GW,43.5158171,-103.3354745,F,NAD83, 3450, 50,NGVD29,10120109
USGS,433100102002101,41N39W19ACAA (JA-79B),GW,43.515556,-102.005833,T,NAD83,2930.0,50.0,NGVD29,101402020202
USGS,433103102285201, 41N43W19ABDD 2,GW,43.51748987,-102.4815601,T,NAD83, 2608, 10,NGVD29,10140201
USGS,433103102285202, 41N43W19ABDD 3,GW,43.51748987,-102.4815601,T,NAD83, 2608, 10,NGVD29,10140201
USGS,433103102291001, 41N43W19BDAD,GW,43.5174898,-102.4865603,T,NAD83, 2615, 10,NGVD29,10140201
USGS,433103102291501, 41N43W19BDAB,GW,43.51748979,-102.4879493,T,NAD83, 2615, 10,NGVD29,10140201
USGS,433103103281201,006S05E24ABCC,GW,43.5175,-103.47,F,NAD83, 4100, 10,NAVD88,10120109
USGS,433104101350001, 41N36W22AA,GW,43.51777646,-101.5862578,T,NAD83, 2776.00, 30,NGVD29,10140202
USGS,433104101452801, 41N37W17DBD,GW,43.52416596,-101.7476471,F,NAD83, 2710.00,  5,NGVD29,10140202
USGS,433104102013101, 41N40W24ABDA,GW,43.517776,-102.0257075,F,NAD83, 2850,100,NGVD29,10140201
USGS,433104102285701, 41N43W19ABDC,GW,43.5177676,-102.482949,T,NAD83, 2610, 10,NGVD29,10140201
USGS,433104102290101, 41N43W19ABCD,GW,43.5177676,-102.4840602,T,NAD83, 2610, 10,NGVD29,10140201
USGS,433104102291601, 41N43W19BADC,GW,43.51776757,-102.488227,T,NAD83, 2615, 10,NGVD29,10140201
USGS,433105101322001, 41N35W19BB,GW,43.518054,-101.5393133,T,NAD83, 2667, 30,NGVD29,10140202
USGS,433105102291301, 41N43W19BADD,GW,43.51804536,-102.4873937,T,NAD83, 2615, 10,NGVD29,10140201
USGS,433106101335001, 41N36W23AABB,GW,43.51888746,-101.5662578,S,NAD83, 2700, 20,NGVD29,10140202
USGS,433107102124901, 41N41W21BB,GW,43.51860446,-102.2162703,T,NAD83, 2730.00, 80,NGVD29,10140201
USGS,433108101563301, 41N39W22AA,GW,43.51888788,-101.9429279,T,NAD83, 2870,140,NGVD29,10140202
USGS,433108101595201, 41N39W20BBC1,GW,43.51694336,-101.9998732,F,NAD83, 2888,  5,NGVD29,10140202
USGS,433108101595202, 41N39W20BBC2,GW,43.51888776,-101.9982065,T,NAD83, 2888,  5,NGVD29,10140202
USGS,433108102010901, 41N40W24AAA,GW,43.51888726,-102.0195962,F,NAD83, 2840,  5,NGVD29,10140202
USGS,433108102291001, 41N43W19BADA,GW,43.5188787,-102.4865603,T,NAD83, 2615, 10,NGVD29,10140201
USGS,433108102291002, 41N43W19BADA2,GW,43.5188787,-102.4865603,T,NAD83, 2615, 10,NGVD29,10140201
USGS,433108103055601,006S09E19BBAA,GW,43.5188749,-103.0993627,F,NAD83, 2987, 50,NGVD29,10120109
USGS,433108103241001,006S06E21AABD,GW,43.51887155,-103.4032515,F,NAD83, 3580, 50,NGVD29,10120109
USGS,433108103280501,006S05E24AB,GW,43.5136222,-103.4663917,H,NAD83, 4057.69,.01,NAVD88,10120109
USGS,433109103280501,006S005E24AB1,GW,43.51916667,-103.4680556,S,NAD83, 1223,  1,NGVD29,10120109
USGS,433110103063701,006S08E24ABA,GW,43.51943045,-103.1110295,F,NAD83, 2998, 10,NGVD29,10120109
USGS,433110103063801,006S08E24AB,GW,43.51943045,-103.1110295,F,NAD83, 2998,10,NGVD29,10120109
USGS,433110103295301,006S05E23BBBD,GW,43.51942545,-103.4990838,F,NAD83, 4160, 10,NGVD29,10120109
USGS,433111102102201, 41N41W23BAAA,GW,43.51971676,-102.1693241,F,NAD83, 3015.00, 30,NGVD29,10140201
USGS,433112102004701, 41N39W19BACA,GW,43.5199985,-102.0134849,F,NAD83, 2890,  5,NGVD29,10140202
USGS,433114101561101, 41N39W14CCDC,GW,43.5205545,-101.9368167,F,NAD83, 2820,  5,NGVD29,10140202
USGS,433114103281601,006S05E24BAAA KAISER,GW,43.520181,-103.471689,H,NAD83,4120.75,0.18,NAVD88,101201090204
USGS,433115103251401,006S06E21BBBB CU91A,GW,43.52094444,-103.4211389,1,NAD83, 3645.8, .2,NAVD88,10120109
USGS,433115103251402,006S06E21BBBB2 CU91B,GW,43.52094444,-103.4211389,1,NAD83, 3645.8, .2,NAVD88,10120109
USGS,433115103251403,006S06E21BBBB3 CU96A,GW,43.52094444,-103.4211389,1,NAD83, 3646.1, .2,NAVD88,10120109
USGS,433116103044401,006S09E17CDC,GW,43.5210973,-103.0793624,F,NAD83, 2969,10,NGVD29,10120109
USGS,433117101342501, 41N36W14CD,GW,43.52138745,-101.5740356,T,NAD83, 2788, 15,NGVD29,10140201
USGS,433117103051001,006S09E18DDD,GW,43.52137505,-103.0865847,F,NAD83, 2972, 10,NGVD29,10120109
USGS,433117103051901,006S09E18DDC,GW,43.521375,-103.0890848,F,NAD83, 2982, 10,NGVD29,10120109
USGS,433117103052701,006S09E18DCD,GW,43.521375,-103.091307,F,NAD83, 2984,10,NGVD29,10120109
USGS,433117103054601,006S09E19BDA,GW,43.521375,-103.0965848,F,NAD83, 2988, 10,NGVD29,10120109
USGS,433117103054701,006S09E18CDD,GW,43.521375,-103.0968626,F,NAD83, 2984, 10,NGVD29,10120109
USGS,433117103061001,006S09E18CCC,GW,43.52137497,-103.1032516,F,NAD83, 2989, 10,NGVD29,10120109
USGS,433119101381901, 41N36W17CC,GW,43.52194329,-101.6390357,T,NAD83, 2750, 50,NGVD29,10140202
USGS,433119101432301, 41N37W16CAB,GW,43.5261103,-101.7354249,F,NAD83, 2765,  5,NGVD29,10140202
USGS,433119101432302, 41N37W16BCA,GW,43.5299991,-101.7382026,F,NAD83, 2730,  5,NGVD29,10140202
USGS,433119101452901, 41N37W17CC,GW,43.52194378,-101.7584806,T,NAD83, 2830, 20,NGVD29,10140202
USGS,433124102430101, 41N45W18DDB,GW,43.52332198,-102.7174036,T,NAD83, 3218.00, 10,NGVD29,10140201
USGS,433127102135101, 41N41W17C,GW,43.52415955,-102.2334932,M,NAD83, 2700.00,140,NGVD29,10140201
USGS,433132101454601, 41N37W18DA,GW,43.5255548,-101.7632029,T,NAD83, 2830, 90,NGVD29,10140202
USGS,433133101475201, 41N38W13CB,GW,43.52583249,-101.7982034,T,NAD83, 2530, 30,NGVD29,10140202
USGS,433133102112701, 41N41W15CA,GW,43.52582726,-102.1912694,T,NAD83, 2880.00,110,NGVD29,10140201
USGS,433133103043901,006S09E17CB,GW,43.5258196,-103.0779734,F,NAD83, 2975,10,NGVD29,10120109
USGS,433133103083001,006S08E14CB,GW,43.5258193,-103.1421407,F,NAD83, 3030,10,NGVD29,10120109
USGS,433137103013001,006S09E15DAAA,GW,43.52693098,-103.0254728,F,NAD83, 3043, 50,NGVD29,10120109
USGS,433141102074001, 41N40W18,GW,43.528051,-102.1282115,M,NAD83, 2880,200,NGVD29,10140201
USGS,433142103232801,006S06E20CA2,GW,43.5283164,-103.3915848,M,NAD83, 3729,20,NGVD29,10120109
USGS,433143103043401,006S09E17BDD,GW,43.52859745,-103.0765844,F,NAD83, 2963, 10,NGVD29,10120109
USGS,433143103050001,006S09E17BCC,GW,43.5285974,-103.0838067,F,NAD83, 2975, 10,NGVD29,10120109
USGS,433144103053601,006S09E18ACC,GW,43.52887516,-103.0938068,F,NAD83, 2952,10,NGVD29,10120109
USGS,433144103053602,006S09E18ACC2,GW,43.52887516,-103.0938068,F,NAD83, 2952, 10,NGVD29,10120109
USGS,433146103062201,006S08E13AAD,GW,43.52943067,-103.1065847,F,NAD83, 2961.72, 10,NGVD29,10120109
USGS,433148103053601,006S09E18ACB,GW,43.5299863,-103.0938067,F,NAD83, 2946, 50,NGVD29,10120109
USGS,433148103053701,006S07E18ACB,GW,43.52998629,-103.0940845,F,NAD83, 3420,10,NGVD29,10120109
USGS,433150102133001, 40N41W17AADB,GW,43.4463822,-102.1921024,F,NAD83, 2789.00, 30,NGVD29,10140201
USGS,433150103230501,006S06E15ABDD,GW,43.5325,-103.3869444,S,NAD83, 3520, 10,NGVD29,10120109
USGS,433152101454901, 41N37W18A,GW,43.5311102,-101.7640362,M,NAD83, 2800,100,NGVD29,10140202
USGS,433154103234601,006S06E15BB,GW,43.53164976,-103.3965847,F,NAD83, 3615, 50,NGVD29,10120109
USGS,433156101442801, 41N37W16BB,GW,43.5322213,-101.739036,T,NAD83, 2725.00, 60,NGVD29,10140202
USGS,433156103062201,006S08E13AAD2,GW,43.5322085,-103.1065846,F,NAD83, 2962, 50,NGVD29,10120109
USGS,433157101462301, 41N37W18BA,GW,43.53249907,-101.7734808,T,NAD83, 2700.00,160,NGVD29,10140202
USGS,433157101593001, 41N39W17BADB R,GW,43.5324985,-101.9923733,F,NAD83, 2720, 10,NGVD29,10140202
USGS,433200101595201, 41N39W17BB,GW,43.5333318,-101.9982067,T,NAD83, 2740,100,NGVD29,10140202
USGS,433200101595202, 41N39W17BB2,GW,43.5333318,-101.9982067,T,NAD83, 2740,100,NGVD29,10140202
USGS,433202103091401,006S08E10CDDD,GW,43.533875,-103.1543629,F,NAD83, 3064, 50,NGVD29,10120109
USGS,433203103224501,006S06E15AA,GW,43.5341501,-103.3796404,F,NAD83, 3400, 50,NGVD29,10120109
USGS,433204102414301, 41N45W17AAA,GW,43.5344333,-102.6957359,T,NAD83, 3198.00, 10,NGVD29,10140201
USGS,433206103035401,006S09E08DDDD,GW,43.5349865,-103.0654729,F,NAD83, 2958, 50,NGVD29,10120109
USGS,433207101470201, 41N38W12DDC,GW,43.53527676,-101.7843143,T,NAD83, 2650.00, 80,NGVD29,10140202
USGS,433210103035701,006S09E08DDD,GW,43.5360976,-103.0663062,F,NAD83, 2958,10,NGVD29,10120109
USGS,433210103042501,006S09E08DCC,GW,43.5360976,-103.074084,F,NAD83, 2966, 50,NGVD29,10120109
USGS,433210103044501,006S09E08CDC,GW,43.53609758,-103.0796397,F,NAD83, 2968,10,NGVD29,10120109
USGS,433210103050001,006S09E08CCC,GW,43.53609757,-103.0838064,F,NAD83, 2972,10,NGVD29,10120109
USGS,433211101572701, 41N39W10CC,GW,43.53638739,-101.9579283,T,NAD83, 2930.00, 90,NGVD29,10140202
USGS,433215103050001,006S09E08CCB,GW,43.53748648,-103.0838064,F,NAD83, 2974, 10,NGVD29,10120109
USGS,433216103013101,006S09E10,GW,43.5377645,-103.0257501,F,NAD83, 3050, 10,NGVD29,10120109
USGS,433218101431601, 41N37W 9DA,GW,43.53999887,-101.7243137,T,NAD83, 2710.00, 90,NGVD29,10140202
USGS,433218102135601, 41N41W 8CACC,GW,43.53832619,-102.23266,F,NAD83, 2650, 50,NGVD29,10140201
USGS,433220101444401, 41N37W 8DACC,GW,43.53888786,-101.7459804,F,NAD83, 2690, 50,NGVD29,10140202
USGS,433230103035901,006S09E08DAA,GW,43.54165329,-103.0668616,F,NAD83, 2952,10,NGVD29,10120109
USGS,433230103041401,006S09E08DBAA,GW,43.54165328,-103.0710283,F,NAD83, 2959.4,10,NGVD29,10120109
USGS,433230103042501,006S09E08DBBB,GW,43.54165327,-103.0740839,F,NAD83, 2964, 50,NGVD29,10120109
USGS,433231103152501,006S07E11BCDC,GW,43.54193026,-103.2574193,F,NAD83, 3220, 50,NGVD29,10120109
USGS,433232101440701, 41N37W 9BDCC,GW,43.54222109,-101.7357026,S,NAD83, 2670, 40,NGVD29,10140202
USGS,433232102133301, 41N41W 8CACA,GW,43.54221516,-102.2284932,M,NAD83, 2642.00,120,NGVD29,10140201
USGS,433232102421801, 41N45W 8,GW,43.54221109,-102.7054584,M,NAD83, 3204, 10,NGVD29,10140201
